customer_id,name,gender,age,job_title,job_industry_category,past_3_years_bike_related_purchases,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation
4706,Cissiee Baylis,Female,66,Cost Accountant,Financial Services,99,High Net Worth,No,No,16,18 Dottie Park,2230,New South Wales,Australia,11
4707,Roldan Raybould,Male,42,Actuary,Financial Services,27,Mass Customer,No,No,11,85 Badeau Pass,3158,Victoria,Australia,8
4708,Barth Weare,Male,71,Clinical Specialist,Health,18,Mass Customer,No,Yes,8,784 Lotheville Court,2541,New South Wales,Australia,5
4709,Alta Pithcock,Female,18,GIS Technical Architect,Financial Services,64,Mass Customer,No,No,2,57568 Northview Junction,2141,New South Wales,Australia,7
4710,Marc Keunemann,Male,45,Dental Hygienist,Health,57,Affluent Customer,No,Yes,14,283 Golf View Lane,2747,New South Wales,Australia,8
4711,Bertine Smalles,Female,34,VP Quality Control,Financial Services,85,Mass Customer,No,Yes,9,7 Johnson Hill,3028,Victoria,Australia,8
4712,Wilbert O'Loughnan,Male,34,Paralegal,Financial Services,14,Mass Customer,No,Yes,6,22580 Doe Crossing Drive,4055,Queensland,Australia,9
4713,Seymour Fellibrand,Male,46,Structural Analysis Engineer,N/A,28,Affluent Customer,No,Yes,18,96081 Lakewood Hill,4650,Queensland,Australia,2
4714,Miran Runchman,Female,42,Nurse,Retail,47,Mass Customer,No,No,17,6634 Old Gate Parkway,4304,Queensland,Australia,3
4715,Dorotea Fenwick,Female,67,Nurse,Financial Services,74,High Net Worth,No,No,12,72 Lukken Crossing,2016,New South Wales,Australia,11
4716,Jenny Massy,Female,54,Project Manager,Telecommunications,82,Mass Customer,No,Yes,10,6 Meadow Ridge Pass,2470,New South Wales,Australia,2
4717,Hyman Petrolli,Male,52,Senior Sales Associate,N/A,8,Affluent Customer,No,Yes,4,290 Menomonie Circle,3782,Victoria,Australia,7
4718,Beatrix McGivena,Female,51,Assistant Manager,Health,26,Mass Customer,No,Yes,9,6 Sutherland Parkway,4879,Queensland,Australia,10
4719,Nalani Hallad,Female,18,Environmental Specialist,Health,15,Affluent Customer,No,Yes,9,1 Oriole Crossing,3184,Victoria,Australia,9
4720,Inglebert Butland,Male,51,Actuary,Financial Services,71,Mass Customer,No,Yes,7,51837 Canary Center,2114,New South Wales,Australia,9
4721,Brendis Pineaux,Male,39,Mechanical Systems Engineer,Manufacturing,12,Mass Customer,No,No,5,43030 Carberry Way,2560,New South Wales,Australia,4
4722,Jaimie Lancastle,Male,45,VP Marketing,N/A,71,Mass Customer,No,Yes,5,0 Bay Drive,2750,New South Wales,Australia,8
4723,Glendon Malham,Male,52,Web Designer I,Manufacturing,36,Mass Customer,No,No,17,6 Anzinger Pass,3030,Victoria,Australia,6
4724,Morganica Bentke,Female,41,Marketing Assistant,IT,40,Affluent Customer,No,Yes,21,19453 Ramsey Point,3067,Victoria,Australia,11
4725,Calida Schaben,Female,48,Recruiting Manager,N/A,54,Mass Customer,No,Yes,10,1861 Chive Court,2199,New South Wales,Australia,9
4726,Hallsy Voysey,Male,47,Business Systems Development Analyst,N/A,83,Mass Customer,No,No,16,9 Westerfield Point,3437,Victoria,Australia,9
4727,Lanny Currall,Male,20,Developer IV,N/A,37,High Net Worth,No,Yes,9,3 Redwing Center,2209,New South Wales,Australia,10
4728,Son Varney,Male,24,Analog Circuit Design manager,Property,75,Mass Customer,No,Yes,10,189 Bayside Court,2480,New South Wales,Australia,7
4729,Bartram Caltun,Male,61,Internal Auditor,Health,28,Affluent Customer,No,Yes,12,174 Farwell Point,2121,New South Wales,Australia,11
4730,Halette Borsi,Female,56,Research Nurse,Health,60,Affluent Customer,No,Yes,16,356 Pennsylvania Point,2128,New South Wales,Australia,9
4731,Killie Densie,Male,20,Environmental Tech,IT,87,Mass Customer,No,Yes,11,62 Dryden Junction,2042,New South Wales,Australia,10
4732,Mandi Adamsson,Female,25,Programmer Analyst I,Manufacturing,40,Mass Customer,No,Yes,5,25 Westerfield Road,4165,Queensland,Australia,5
4733,Kylila Basezzi,Female,72,Assistant Manager,N/A,94,Mass Customer,No,Yes,9,64 Armistice Point,4217,Queensland,Australia,9
4734,Yardley Matten,Male,26,Junior Executive,Financial Services,35,Mass Customer,No,No,15,74 Everett Court,4408,Queensland,Australia,2
4735,Shepperd Leonards,Male,36,Chemical Engineer,Manufacturing,17,Mass Customer,No,Yes,5,38 Nobel Lane,2147,New South Wales,Australia,9
4736,Hamel Curzey,Male,27,Structural Engineer,N/A,11,Mass Customer,No,Yes,9,6936 Homewood Avenue,4000,Queensland,Australia,7
4737,Fancie Woofendell,Female,51,Research Nurse,Health,68,Mass Customer,No,Yes,6,8 Crowley Center,4212,Queensland,Australia,7
4738,Zebulen Emtage,Male,54,Senior Developer,N/A,52,High Net Worth,No,Yes,17,44 Ronald Regan Parkway,4352,Queensland,Australia,7
4739,Micheil Fleote,Male,42,Civil Engineer,Manufacturing,48,High Net Worth,No,No,16,174 Lotheville Crossing,2093,New South Wales,Australia,9
4740,Cecily Faircley,Female,70,Accountant IV,IT,42,Affluent Customer,No,Yes,19,8 Bluejay Road,4301,Queensland,Australia,1
4741,Glory Chilcott,Female,78,N/A,Telecommunications,49,High Net Worth,No,No,9,4286 Rowland Circle,4165,Queensland,Australia,5
4742,Sinclair Wark,Male,43,Financial Analyst,Financial Services,68,Mass Customer,No,Yes,11,44 Thompson Center,2134,New South Wales,Australia,9
4743,Tomaso Horsley,Male,16,Junior Executive,Financial Services,97,Mass Customer,No,Yes,10,70360 Onsgard Plaza,3977,Victoria,Australia,6
4744,Gilli Christophers,Female,69,Database Administrator IV,Property,70,Affluent Customer,No,Yes,17,53870 Jay Pass,4575,Queensland,Australia,9
4745,Errick Burgin,Male,19,Professor,Entertainment,87,Mass Customer,No,No,11,417 Killdeer Alley,2650,New South Wales,Australia,2
4746,Damian Renard,Male,41,Software Consultant,Retail,43,Affluent Customer,No,No,8,28 Prentice Trail,2155,New South Wales,Australia,10
4747,Agnola Batterson,Female,38,Physical Therapy Assistant,Financial Services,86,Mass Customer,No,No,7,216 Bultman Park,4305,Queensland,Australia,3
4748,Riki Wandtke,Female,55,Librarian,Entertainment,25,Mass Customer,No,Yes,5,435 Mitchell Street,4115,Queensland,Australia,7
4749,Mikol Eck,Male,42,VP Marketing,Financial Services,99,Mass Customer,No,Yes,21,15621 Twin Pines Crossing,4130,Queensland,Australia,9
4750,Phyllis Wibberley,Female,47,Web Designer IV,Retail,7,Affluent Customer,No,No,11,03 Bellgrove Avenue,2066,New South Wales,Australia,12
4751,Burt Vasechkin,Male,67,Senior Sales Associate,Retail,33,Mass Customer,No,Yes,20,89100 Rusk Crossing,3338,Victoria,Australia,2
4752,Adriana Saundercock,Unknown,0,Nurse,IT,20,High Net Worth,No,Yes,14,82 Gina Junction,3806,Victoria,Australia,7
4753,Trudie Phinnessy,Female,57,N/A,Financial Services,45,Mass Customer,No,Yes,15,077 Dennis Lane,3030,Victoria,Australia,9
4754,Frederigo Cribbott,Male,52,Social Worker,Health,35,Mass Customer,No,No,16,42280 Namekagon Crossing,2140,New South Wales,Australia,8
4755,Glenda Eliet,Female,43,Quality Control Specialist,N/A,87,Mass Customer,No,No,12,1 Fordem Way,3844,Victoria,Australia,7
4756,Darb,Male,48,Food Chemist,Health,80,Affluent Customer,No,No,10,780 Bonner Pass,4034,Queensland,Australia,5
4757,Cal Van den Velde,Male,21,Senior Sales Associate,Financial Services,22,Affluent Customer,No,Yes,6,77916 Moland Park,3174,Victoria,Australia,6
4758,Stephani Sidsaff,Female,44,Senior Quality Engineer,Financial Services,32,Mass Customer,No,Yes,6,00 Southridge Avenue,2036,New South Wales,Australia,11
4759,Meade Bampton,Male,35,Health Coach III,Health,69,High Net Worth,No,No,17,7870 Stuart Crossing,2090,New South Wales,Australia,7
4760,Flore Cashen,Female,39,N/A,Health,79,High Net Worth,No,No,17,4 Vera Pass,2640,New South Wales,Australia,4
4761,Leighton Firbanks,Male,44,Teacher,Retail,51,Affluent Customer,No,No,21,7234 Sycamore Pass,4178,Queensland,Australia,3
4762,Petr Westman,Male,30,Nurse Practicioner,Property,5,Mass Customer,No,No,7,98454 Dapin Park,4556,Queensland,Australia,7
4763,Yorgos Dewhurst,Male,67,Software Consultant,Argiculture,6,Affluent Customer,No,No,16,4 Talmadge Road,4701,Queensland,Australia,1
4764,Simmonds Bapty,Male,16,Junior Executive,Financial Services,52,Affluent Customer,No,No,8,47 Susan Park,2025,New South Wales,Australia,12
4765,Hagen MacCarter,Male,34,N/A,Entertainment,93,Affluent Customer,No,Yes,15,7 Ramsey Trail,3172,Victoria,Australia,9
4766,Cazzie Stanwix,Male,57,Research Assistant IV,Manufacturing,37,High Net Worth,No,Yes,11,6026 Mallory Drive,4561,Queensland,Australia,7
4767,Geoff Gwillym,Male,18,Clinical Specialist,Health,89,Affluent Customer,No,No,8,1 Eliot Plaza,2323,New South Wales,Australia,4
4768,Simonette,Female,27,VP Product Management,Manufacturing,4,Affluent Customer,No,Yes,6,66 Hoffman Court,2232,New South Wales,Australia,8
4769,Deirdre Sturgeon,Female,52,VP Sales,Retail,11,Mass Customer,No,Yes,9,7 Sycamore Terrace,2232,New South Wales,Australia,10
4770,Andrea Pendle,Female,79,N/A,N/A,86,High Net Worth,No,Yes,13,31281 Meadow Valley Way,4500,Queensland,Australia,6
4771,Juliann Siemantel,Female,70,Librarian,Entertainment,86,Mass Customer,No,No,22,28 Parkside Park,3046,Victoria,Australia,8
4772,Janaye Eade,Female,33,Chief Design Engineer,Health,23,Affluent Customer,No,No,4,2782 Northridge Street,2420,New South Wales,Australia,3
4773,Dylan Stranio,Male,64,Project Manager,Manufacturing,47,High Net Worth,No,Yes,9,3662 Beilfuss Lane,2170,New South Wales,Australia,8
4774,Mel Rochford,Female,28,Assistant Professor,Retail,11,Mass Customer,No,Yes,4,56334 Vera Crossing,3013,Victoria,Australia,9
4775,Elvin Trayhorn,Male,24,VP Accounting,Financial Services,46,High Net Worth,No,No,10,79 Sheridan Point,2231,New South Wales,Australia,10
4776,Dmitri Viant,Unknown,0,Paralegal,Financial Services,62,Affluent Customer,No,No,5,95960 Warner Parkway,3842,Victoria,Australia,1
4777,Sonni Milligan,Female,29,Budget/Accounting Analyst III,Retail,73,Mass Customer,No,Yes,14,04769 Dahle Plaza,3170,Victoria,Australia,9
4778,Kellina Haygreen,Female,51,Librarian,Entertainment,38,Affluent Customer,No,No,18,5731 Bunker Hill Lane,2046,New South Wales,Australia,10
4779,Yuma Dennick,Male,45,N/A,Manufacturing,40,Mass Customer,No,Yes,6,89244 Macpherson Trail,2528,New South Wales,Australia,8
4780,Ashleigh,Female,21,Budget/Accounting Analyst III,N/A,46,Mass Customer,No,Yes,6,922 Utah Avenue,3204,Victoria,Australia,12
4781,Therese Brotherhood,Female,36,Food Chemist,Health,30,Mass Customer,No,No,10,25044 Bay Avenue,2042,New South Wales,Australia,10
4782,Pansie Beccero,Female,53,Software Test Engineer I,Financial Services,35,Affluent Customer,No,Yes,10,315 Hudson Road,4818,Queensland,Australia,5
4783,Reinaldos Simmig,Male,63,Nurse Practicioner,Manufacturing,55,High Net Worth,No,No,8,6112 Mariners Cove Park,3147,Victoria,Australia,10
4784,Calhoun Mussington,Male,25,Dental Hygienist,Health,98,Mass Customer,No,No,12,176 Fallview Plaza,2019,New South Wales,Australia,9
4785,Winn Wells,Male,23,Analyst Programmer,Manufacturing,66,Affluent Customer,No,No,9,544 Pawling Road,2230,New South Wales,Australia,10
4786,Rafi Brettelle,Male,61,Operator,Health,89,High Net Worth,No,No,6,11 Brickson Park Alley,2166,New South Wales,Australia,10
4787,Fey,Female,60,Research Nurse,Health,48,High Net Worth,No,Yes,11,77 Paget Park,3147,Victoria,Australia,12
4788,Verne Loalday,Male,35,Marketing Assistant,IT,1,High Net Worth,No,No,7,598 Memorial Place,2082,New South Wales,Australia,10
4789,Eleonora Wiszniewski,Female,37,Financial Advisor,Financial Services,49,Affluent Customer,No,No,9,6227 Quincy Terrace,4740,Queensland,Australia,2
4790,Fayre Brannigan,Female,25,Geological Engineer,Manufacturing,32,Mass Customer,No,Yes,9,31351 Sunbrook Place,2234,New South Wales,Australia,10
4791,Eachelle Noirel,Female,43,Registered Nurse,Health,93,Affluent Customer,No,Yes,11,80 Schiller Center,2292,New South Wales,Australia,6
4792,Carl Troyes,Male,44,Associate Professor,Property,4,Mass Customer,No,No,7,1217 Melody Alley,3109,Victoria,Australia,10
4793,Cordie Brankley,Female,63,Librarian,Entertainment,79,High Net Worth,No,No,18,46 Westerfield Place,2195,New South Wales,Australia,6
4794,Jackie Pays,Male,62,Developer I,Health,21,Mass Customer,No,No,9,75024 Ronald Regan Hill,2135,New South Wales,Australia,12
4795,Carroll Schlagman,Female,66,Clinical Specialist,Health,61,Affluent Customer,No,No,13,15 Fisk Road,2099,New South Wales,Australia,9
4796,Frans Idale,Male,48,Nurse,Manufacturing,1,Mass Customer,No,No,10,96 Hermina Place,4350,Queensland,Australia,2
4797,Amara Clow,Female,51,Biostatistician IV,Financial Services,47,Mass Customer,No,Yes,13,99376 Namekagon Street,3101,Victoria,Australia,12
4798,Anthony Morison,Male,79,General Manager,Health,7,Mass Customer,No,No,12,276 Derek Circle,2759,New South Wales,Australia,9
4799,Cherye Stanfield,Female,36,Environmental Tech,Manufacturing,0,Affluent Customer,No,No,13,56766 Mariners Cove Place,2256,New South Wales,Australia,9
4800,Ansell Tolhurst,Male,68,Chemical Engineer,Manufacturing,77,Affluent Customer,No,No,22,13 Montana Place,2232,New South Wales,Australia,10
4801,Erminie Rabidge,Female,35,N/A,Manufacturing,64,High Net Worth,No,No,17,1969 Melody Lane,2170,New South Wales,Australia,8
4802,Rosene Beckey,Female,43,Account Executive,Health,25,Mass Customer,No,Yes,14,02463 Portage Center,2107,New South Wales,Australia,11
4803,Darlleen Shalcras,Female,37,Health Coach I,Health,77,Mass Customer,No,No,11,383 Graceland Avenue,2010,New South Wales,Australia,10
4804,Bryon Goundry,Male,66,Marketing Manager,Manufacturing,79,Mass Customer,No,No,21,005 Kensington Street,4165,Queensland,Australia,5
4805,Sherwin Minocchi,Male,70,Project Manager,N/A,71,Mass Customer,No,Yes,11,1 Alpine Crossing,2536,New South Wales,Australia,8
4806,Luci Dyter,Female,65,Software Test Engineer I,Manufacturing,12,High Net Worth,No,No,20,2 Namekagon Trail,3981,Victoria,Australia,7
4807,Sloan Pudney,Male,53,Junior Executive,Financial Services,83,Affluent Customer,No,No,16,6771 Pleasure Terrace,4557,Queensland,Australia,9
4808,Otes Elegood,Male,77,Programmer III,Financial Services,67,High Net Worth,No,No,21,2632 Del Mar Point,2226,New South Wales,Australia,11
4809,Davie Blay,Male,32,Financial Analyst,Financial Services,94,Mass Customer,No,No,8,7021 5th Alley,2770,New South Wales,Australia,7
4810,Dorolice Osmon,Female,56,N/A,Financial Services,46,Affluent Customer,No,No,15,602 Clove Center,3046,Victoria,Australia,6
4811,Meade McReedy,Female,49,Safety Technician IV,Financial Services,94,Affluent Customer,No,Yes,9,04153 Johnson Point,2193,New South Wales,Australia,10
4812,Rikki Chaffey,Male,72,Chemical Engineer,Manufacturing,69,Mass Customer,No,No,20,9 Spohn Way,4127,Queensland,Australia,1
4813,Adria Van den Velde,Female,39,Nuclear Power Engineer,Manufacturing,39,Affluent Customer,No,Yes,9,6030 Becker Plaza,2261,New South Wales,Australia,7
4814,Dmitri,Male,26,N/A,Financial Services,72,High Net Worth,No,Yes,15,4 Mallory Pass,3690,Victoria,Australia,4
4815,Maddalena Hencke,Female,65,Help Desk Operator,N/A,61,High Net Worth,No,No,22,64037 Swallow Crossing,4170,Queensland,Australia,5
4816,Rand Winchcum,Male,17,Software Consultant,N/A,34,Affluent Customer,No,No,3,4594 Jackson Hill,2146,New South Wales,Australia,7
4817,Rowen Sollas,Male,57,Dental Hygienist,Health,38,Mass Customer,No,No,5,4 Anzinger Street,4556,Queensland,Australia,8
4818,Boothe Hayselden,Male,77,Computer Systems Analyst III,Health,42,Mass Customer,No,Yes,17,33 Pond Point,2291,New South Wales,Australia,10
4819,Noak Sleany,Male,52,Budget/Accounting Analyst I,Financial Services,1,Affluent Customer,No,No,17,1 Roth Plaza,3121,Victoria,Australia,10
4820,Callean Wass,Male,29,GIS Technical Architect,Financial Services,65,Affluent Customer,No,No,14,0593 Stoughton Center,3073,Victoria,Australia,8
4821,Keelby Sudlow,Male,29,Marketing Assistant,Manufacturing,96,High Net Worth,No,No,12,8042 Cherokee Court,3163,Victoria,Australia,8
4822,Rodrique Vernon,Male,39,Budget/Accounting Analyst III,Manufacturing,70,Affluent Customer,No,No,17,5864 Mcbride Trail,3174,Victoria,Australia,8
4823,Brod Attrey,Male,51,Budget/Accounting Analyst III,N/A,46,Mass Customer,No,Yes,14,180 Lakewood Park,2194,New South Wales,Australia,8
4824,Manny Mandy,Male,40,Account Representative III,Argiculture,36,Mass Customer,No,No,16,6 Union Center,4280,Queensland,Australia,7
4825,Becky Lassen,Female,44,Sales Associate,Financial Services,11,Mass Customer,No,Yes,7,41153 Pond Park,2251,New South Wales,Australia,8
4826,Tessa Heakey,Female,46,Senior Financial Analyst,Financial Services,43,Mass Customer,No,No,9,6233 Fulton Point,3337,Victoria,Australia,6
4827,Herbert Henryson,Male,22,Marketing Manager,N/A,21,Mass Customer,No,No,4,05123 Bobwhite Plaza,2528,New South Wales,Australia,9
4828,Cristie Bence,Female,17,Automation Specialist II,N/A,49,High Net Worth,No,No,9,3413 Schmedeman Court,4122,Queensland,Australia,8
4829,Renate Whyte,Female,54,Registered Nurse,Health,60,High Net Worth,No,Yes,15,4189 Laurel Center,2620,New South Wales,Australia,7
4830,Toma Woolforde,Female,25,Cost Accountant,Financial Services,67,Mass Customer,No,Yes,5,76 Melody Avenue,2092,New South Wales,Australia,12
4831,Dorie Dunleavy,Female,55,Registered Nurse,Health,24,Affluent Customer,No,No,12,1 Mcguire Lane,3356,Victoria,Australia,4
4832,Ellie Toope,Female,44,Staff Accountant III,Property,29,High Net Worth,No,Yes,4,8734 Fulton Hill,2156,New South Wales,Australia,11
4833,Leonora Swetenham,Female,50,N/A,IT,66,Mass Customer,No,Yes,10,660 Hallows Place,2026,New South Wales,Australia,10
4834,Teodor Mullinder,Male,55,Nuclear Power Engineer,Manufacturing,56,High Net Worth,No,No,11,43 Pond Junction,3216,Victoria,Australia,5
4835,Jared Fendlow,Male,54,Media Manager II,Financial Services,79,Mass Customer,No,No,15,6195 Bellgrove Lane,4211,Queensland,Australia,7
4836,Porty Hansed,Unknown,0,General Manager,IT,88,Mass Customer,No,No,13,768 Southridge Drive,2112,New South Wales,Australia,11
4837,Andy Deeming,Male,39,Payment Adjustment Coordinator,Manufacturing,79,Affluent Customer,No,Yes,7,63386 Talisman Hill,4556,Queensland,Australia,8
4838,Monty Thomazin,Male,66,Quality Engineer,N/A,7,Mass Customer,No,Yes,13,30738 Muir Avenue,3105,Victoria,Australia,10
4839,Briano Janowski,Male,23,Analyst Programmer,N/A,66,Mass Customer,No,No,7,3259 Eagan Parkway,2066,New South Wales,Australia,8
4840,Ginger,Male,78,Human Resources Manager,N/A,94,Mass Customer,No,No,11,160 Fremont Point,2259,New South Wales,Australia,8
4841,Logan Colomb,Male,70,Recruiter,N/A,74,Mass Customer,No,Yes,19,266 Lakewood Terrace,2761,New South Wales,Australia,8
4842,Nichols Devinn,Male,38,Recruiter,N/A,47,Affluent Customer,No,No,11,5280 Waxwing Point,2071,New South Wales,Australia,12
4843,Catha Davitt,Female,59,Environmental Specialist,Property,79,High Net Worth,No,Yes,6,192 South Junction,2567,New South Wales,Australia,7
4844,Melosa McOwan,Female,16,Compensation Analyst,Financial Services,25,Mass Customer,No,No,12,900 Victoria Way,2211,New South Wales,Australia,9
4845,Maris Leete,Female,44,Engineer IV,Retail,21,Mass Customer,No,No,7,06 Main Alley,4300,Queensland,Australia,4
4846,Wilburt Padden,Male,23,Engineer I,Manufacturing,22,Mass Customer,No,No,3,22 Muir Avenue,2148,New South Wales,Australia,5
4847,Rosabelle Godsmark,Female,22,Executive Secretary,N/A,60,Mass Customer,No,Yes,3,4871 Caliangt Hill,4102,Queensland,Australia,8
4848,Guilbert Bearns,Male,35,Financial Analyst,Financial Services,42,Mass Customer,No,Yes,5,47776 Packers Street,3226,Victoria,Australia,8
